,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,35.92,7.1,18.72,10.09
65,2020-02-01,35.92,7.1,18.72,10.09
66,2020-03-01,35.92,7.1,18.72,10.09
70,2020-07-01,35.15,5.44,18.72,10.99
71,2020-08-01,35.15,5.44,18.72,10.99
73,2020-10-01,35.17,5.47,18.72,10.99
76,2021-01-01,35.17,5.47,18.72,10.99
77,2021-02-01,35.17,5.47,18.72,10.99
78,2021-03-01,35.17,5.47,18.72,10.99
80,2021-05-01,35.42,5.51,18.93,10.99
84,2021-09-01,33.59,5.51,19.71,8.37
89,2022-02-01,33.43,5.51,19.71,8.21
92,2022-05-01,33.53,5.51,19.71,8.31
95,2022-08-01,33.84,5.81,19.71,8.31
108,2023-09-01,31.32,5.33,17.08,8.9
