,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,17.95,7.43,2.92,7.61
65,2020-02-01,17.95,7.43,2.92,7.61
66,2020-03-01,17.95,7.43,2.92,7.61
70,2020-07-01,13.73,6.2,2.94,4.59
71,2020-08-01,13.73,6.2,2.94,4.59
73,2020-10-01,13.75,6.22,2.94,4.59
76,2021-01-01,13.56,6.04,2.94,4.59
77,2021-02-01,13.27,5.61,2.94,4.73
78,2021-03-01,12.09,5.6,2.24,4.24
80,2021-05-01,12.09,5.6,2.24,4.24
84,2021-09-01,12.03,5.6,2.28,4.15
89,2022-02-01,12.02,5.59,2.28,4.15
92,2022-05-01,12.02,5.59,2.28,4.15
95,2022-08-01,11.07,5.69,1.48,3.91
100,2023-01-01,11.43,6.05,1.48,3.91
108,2023-09-01,11.43,6.05,1.48,3.91
