,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,28.97,5.83,14.74,8.4
65,2020-02-01,28.97,5.83,14.74,8.4
66,2020-03-01,28.97,5.83,14.74,8.4
70,2020-07-01,29.32,5.83,15.09,8.4
71,2020-08-01,28.99,5.5,15.09,8.4
73,2020-10-01,29.88,4.27,16.46,9.15
76,2021-01-01,29.0,4.01,16.26,8.73
77,2021-02-01,29.26,4.27,16.26,8.73
78,2021-03-01,29.26,4.27,16.26,8.73
80,2021-05-01,29.26,4.27,16.26,8.73
84,2021-09-01,29.35,4.36,16.26,8.73
89,2022-02-01,23.7,4.5,12.63,6.57
92,2022-05-01,23.7,4.5,12.63,6.57
95,2022-08-01,23.7,4.5,12.63,6.57
100,2023-01-01,23.8,4.18,12.87,6.75
108,2023-09-01,26.45,4.49,12.7,9.26
