,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.13,5.4,2.82,9.91
65,2020-02-01,18.13,5.4,2.82,9.91
66,2020-03-01,18.13,5.4,2.82,9.91
70,2020-07-01,18.17,5.44,2.82,9.91
71,2020-08-01,18.17,5.44,2.82,9.91
73,2020-10-01,16.42,5.11,3.53,7.78
76,2021-01-01,16.42,5.11,3.53,7.78
77,2021-02-01,16.42,5.11,3.53,7.78
78,2021-03-01,16.42,5.11,3.53,7.78
80,2021-05-01,16.42,5.11,3.53,7.78
84,2021-09-01,16.57,5.11,3.53,7.93
89,2022-02-01,15.95,5.08,3.3,7.58
92,2022-05-01,15.95,5.08,3.3,7.58
95,2022-08-01,15.95,5.08,3.3,7.58
100,2023-01-01,16.04,5.08,3.56,7.4
108,2023-09-01,18.13,5.19,4.27,8.66
