,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.96,5.93,4.69,9.35
65,2020-02-01,20.16,5.55,4.6,10.01
66,2020-03-01,20.16,5.55,4.6,10.01
70,2020-07-01,20.35,5.79,4.55,10.01
71,2020-08-01,20.35,5.79,4.55,10.01
73,2020-10-01,20.35,5.79,4.55,10.01
76,2021-01-01,20.54,5.98,4.55,10.01
77,2021-02-01,20.65,5.99,5.33,9.33
78,2021-03-01,21.03,5.99,5.71,9.33
80,2021-05-01,20.51,5.99,5.19,9.33
89,2022-02-01,20.29,5.77,5.19,9.33
92,2022-05-01,20.11,5.7,5.05,9.36
95,2022-08-01,21.39,5.46,6.51,9.43
108,2023-09-01,21.27,5.6,6.55,9.12
