,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,22.91,6.11,7.5,9.31
65,2020-02-01,22.91,6.11,7.5,9.31
66,2020-03-01,22.91,6.11,7.5,9.31
70,2020-07-01,24.15,6.11,8.68,9.36
71,2020-08-01,24.15,6.11,8.68,9.36
73,2020-10-01,23.39,5.08,8.98,9.34
76,2021-01-01,23.29,4.97,8.98,9.34
77,2021-02-01,23.29,4.97,8.98,9.34
78,2021-03-01,23.29,4.97,8.98,9.34
80,2021-05-01,23.45,4.97,9.14,9.34
89,2022-02-01,23.8,5.39,9.14,9.27
92,2022-05-01,25.73,5.4,10.35,9.98
95,2022-08-01,25.79,5.4,10.35,10.04
108,2023-09-01,24.66,5.18,9.45,10.04
