,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,15.15,3.79,7.79,3.57
65,2020-02-01,15.15,3.79,7.79,3.57
66,2020-03-01,15.15,3.79,7.79,3.57
70,2020-07-01,14.94,3.76,7.69,3.48
71,2020-08-01,14.94,3.76,7.69,3.48
73,2020-10-01,15.09,3.78,7.69,3.61
76,2021-01-01,14.89,3.58,7.69,3.61
77,2021-02-01,14.89,3.58,7.69,3.61
78,2021-03-01,14.89,3.58,7.69,3.61
80,2021-05-01,14.89,3.58,7.69,3.61
89,2022-02-01,14.53,3.27,7.8,3.46
92,2022-05-01,16.73,3.28,8.22,5.24
95,2022-08-01,16.73,3.28,8.22,5.24
108,2023-09-01,16.65,3.32,8.09,5.24
