,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,27.46,7.28,9.08,11.11
65,2020-02-01,27.46,7.28,9.08,11.11
66,2020-03-01,27.46,7.28,9.08,11.11
70,2020-07-01,27.37,7.18,9.08,11.11
71,2020-08-01,27.37,7.18,9.08,11.11
73,2020-10-01,27.39,7.21,9.08,11.11
76,2021-01-01,25.97,5.95,8.98,11.04
77,2021-02-01,25.97,5.95,8.98,11.04
78,2021-03-01,25.97,5.95,8.98,11.04
80,2021-05-01,25.97,5.95,8.98,11.04
84,2021-09-01,25.44,5.29,9.56,10.59
89,2022-02-01,25.44,5.29,9.56,10.59
92,2022-05-01,25.44,5.29,9.56,10.59
95,2022-08-01,25.29,5.2,9.56,10.53
100,2023-01-01,25.29,5.2,9.56,10.53
108,2023-09-01,19.6,4.91,5.6,9.09
