,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.15,5.76,1.13,11.26
65,2020-02-01,18.05,5.66,1.13,11.26
66,2020-03-01,18.05,5.66,1.13,11.26
70,2020-07-01,18.05,5.66,1.13,11.26
71,2020-08-01,16.71,5.63,1.11,9.98
73,2020-10-01,16.74,5.65,1.11,9.98
76,2021-01-01,16.74,5.65,1.11,9.98
77,2021-02-01,16.74,5.65,1.11,9.98
78,2021-03-01,16.74,5.65,1.11,9.98
80,2021-05-01,16.59,5.51,1.11,9.98
89,2022-02-01,16.5,5.0,0.97,10.52
92,2022-05-01,16.2,4.7,0.97,10.52
95,2022-08-01,16.2,4.7,0.97,10.52
108,2023-09-01,16.41,4.73,0.97,10.7
