,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,33.95,7.48,17.4,9.08
65,2020-02-01,34.1,7.62,17.4,9.08
66,2020-03-01,34.1,7.62,17.4,9.08
70,2020-07-01,33.97,7.62,17.26,9.08
71,2020-08-01,32.19,7.62,15.48,9.08
73,2020-10-01,32.21,7.65,15.48,9.08
76,2021-01-01,31.53,6.96,15.48,9.08
77,2021-02-01,31.53,6.96,15.48,9.08
78,2021-03-01,17.82,6.41,7.21,4.2
80,2021-05-01,17.87,6.41,7.26,4.2
84,2021-09-01,17.87,6.41,7.26,4.2
89,2022-02-01,17.73,6.28,7.26,4.2
92,2022-05-01,17.44,5.77,6.6,5.07
95,2022-08-01,17.44,5.77,6.6,5.07
108,2023-09-01,18.18,5.49,7.23,5.46
