,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,30.3,6.5,10.8,12.99
65,2020-02-01,30.3,6.5,10.8,12.99
66,2020-03-01,30.45,6.65,10.8,12.99
70,2020-07-01,30.8,7.0,10.8,12.99
71,2020-08-01,30.8,7.0,10.8,12.99
73,2020-10-01,28.6,5.72,9.55,13.34
76,2021-01-01,28.6,5.72,9.55,13.34
77,2021-02-01,28.6,5.72,9.55,13.34
78,2021-03-01,28.6,5.72,9.55,13.34
80,2021-05-01,28.43,5.55,9.55,13.34
84,2021-09-01,28.43,5.55,9.55,13.34
89,2022-02-01,27.95,5.55,9.55,12.86
92,2022-05-01,28.06,5.65,9.55,12.86
95,2022-08-01,26.66,5.59,9.26,11.8
100,2023-01-01,26.66,5.59,9.26,11.8
108,2023-09-01,24.89,5.1,8.18,11.61
