,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.3,7.65,4.12,7.54
65,2020-02-01,19.3,7.65,4.12,7.54
66,2020-03-01,19.39,7.65,4.12,7.62
70,2020-07-01,15.01,5.99,3.82,5.19
71,2020-08-01,15.01,5.99,3.82,5.19
73,2020-10-01,15.01,5.99,3.82,5.19
76,2021-01-01,14.72,5.7,3.82,5.19
77,2021-02-01,13.94,5.52,3.82,4.59
78,2021-03-01,13.47,5.15,3.73,4.59
80,2021-05-01,13.47,5.15,3.73,4.59
84,2021-09-01,13.47,5.15,3.73,4.59
89,2022-02-01,13.49,5.18,3.73,4.59
92,2022-05-01,11.68,5.24,2.49,3.94
95,2022-08-01,11.68,5.24,2.49,3.94
100,2023-01-01,11.51,5.27,2.49,3.75
108,2023-09-01,10.66,5.26,1.45,3.94
