,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,26.35,9.05,7.3,9.99
65,2020-02-01,17.97,10.26,0.16,7.54
66,2020-03-01,17.97,10.26,0.16,7.54
70,2020-07-01,17.94,10.22,0.16,7.55
71,2020-08-01,17.95,10.22,0.16,7.56
73,2020-10-01,18.05,10.32,0.16,7.56
76,2021-01-01,18.16,10.45,0.16,7.56
77,2021-02-01,18.16,10.45,0.16,7.56
78,2021-03-01,17.36,10.45,0.16,6.75
80,2021-05-01,17.36,10.45,0.16,6.75
84,2021-09-01,16.79,9.92,0.12,6.75
89,2022-02-01,16.75,9.88,0.12,6.75
92,2022-05-01,15.78,8.87,0.09,6.83
95,2022-08-01,16.25,9.34,0.09,6.83
108,2023-09-01,16.41,9.01,0.09,7.31
