,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,35.67,11.54,5.43,18.69
65,2020-02-01,28.42,12.54,5.43,10.44
66,2020-03-01,28.42,12.54,5.43,10.44
70,2020-07-01,28.27,12.39,5.43,10.44
71,2020-08-01,28.27,12.39,5.43,10.44
73,2020-10-01,28.29,12.41,5.43,10.44
76,2021-01-01,28.29,12.41,5.43,10.44
77,2021-02-01,28.29,12.41,5.43,10.44
78,2021-03-01,28.29,12.41,5.43,10.44
80,2021-05-01,20.74,10.02,3.6,7.12
84,2021-09-01,20.74,10.02,3.6,7.12
89,2022-02-01,20.74,10.02,3.6,7.12
92,2022-05-01,20.61,9.89,3.6,7.12
95,2022-08-01,20.71,9.98,3.6,7.12
100,2023-01-01,19.45,9.05,3.3,7.1
108,2023-09-01,18.66,8.94,2.62,7.1
