,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,21.9,6.89,7.58,7.44
65,2020-02-01,21.9,6.89,7.58,7.44
66,2020-03-01,21.9,6.89,7.58,7.44
70,2020-07-01,22.21,6.95,8.16,7.11
71,2020-08-01,22.21,6.95,8.16,7.11
73,2020-10-01,22.23,6.97,8.16,7.11
76,2021-01-01,22.23,6.97,8.16,7.11
77,2021-02-01,22.23,6.97,8.16,7.11
78,2021-03-01,22.16,6.89,8.16,7.11
80,2021-05-01,22.03,6.89,8.03,7.11
84,2021-09-01,22.15,6.42,8.05,7.68
89,2022-02-01,22.24,6.42,8.05,7.77
92,2022-05-01,22.05,6.23,8.05,7.77
95,2022-08-01,22.05,6.23,8.05,7.77
108,2023-09-01,28.48,7.64,10.43,10.4
