,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,17.28,7.46,2.28,7.54
65,2020-02-01,17.28,7.46,2.28,7.54
66,2020-03-01,17.28,7.46,2.28,7.54
70,2020-07-01,17.14,7.32,2.28,7.54
71,2020-08-01,17.14,7.32,2.28,7.54
73,2020-10-01,15.08,6.81,1.54,6.73
76,2021-01-01,14.94,6.67,1.54,6.73
77,2021-02-01,14.94,6.67,1.54,6.73
78,2021-03-01,14.94,6.67,1.54,6.73
80,2021-05-01,14.94,6.67,1.54,6.73
84,2021-09-01,11.73,5.36,1.81,4.56
89,2022-02-01,11.93,5.56,1.81,4.56
92,2022-05-01,11.93,5.56,1.81,4.56
95,2022-08-01,11.93,5.56,1.81,4.56
100,2023-01-01,11.65,5.28,1.81,4.56
108,2023-09-01,13.09,7.43,0.03,5.63
