,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.81,6.44,0.07,8.3
65,2020-02-01,14.81,6.44,0.07,8.3
66,2020-03-01,14.52,6.15,0.07,8.3
70,2020-07-01,12.4,5.66,0.07,6.67
71,2020-08-01,12.4,5.66,0.07,6.67
73,2020-10-01,12.82,5.68,0.07,7.07
76,2021-01-01,12.82,5.68,0.07,7.07
77,2021-02-01,12.82,5.68,0.07,7.07
78,2021-03-01,12.58,5.44,0.07,7.07
80,2021-05-01,12.58,5.44,0.07,7.07
84,2021-09-01,13.68,5.44,1.07,7.18
89,2022-02-01,14.18,5.94,1.07,7.18
92,2022-05-01,13.97,5.94,1.07,6.96
95,2022-08-01,13.97,5.94,1.07,6.96
108,2023-09-01,13.82,5.49,2.8,5.54
