,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.81,5.47,1.97,7.36
65,2020-02-01,14.81,5.47,1.97,7.36
66,2020-03-01,14.81,5.47,1.97,7.36
70,2020-07-01,15.32,5.98,1.97,7.36
71,2020-08-01,15.32,5.98,1.97,7.36
73,2020-10-01,15.35,6.01,1.97,7.36
76,2021-01-01,15.35,6.01,1.97,7.36
77,2021-02-01,15.35,6.01,1.97,7.36
78,2021-03-01,15.1,5.86,2.98,6.27
80,2021-05-01,15.1,5.86,2.98,6.27
84,2021-09-01,15.15,5.9,2.98,6.27
89,2022-02-01,15.15,5.9,2.98,6.27
92,2022-05-01,15.15,5.9,2.98,6.27
95,2022-08-01,14.78,5.54,2.98,6.27
100,2023-01-01,13.85,6.27,3.91,3.66
108,2023-09-01,13.89,6.32,3.91,3.66
