,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,16.34,5.5,1.91,8.93
65,2020-02-01,15.96,5.13,1.91,8.93
66,2020-03-01,14.48,4.95,1.69,7.84
70,2020-07-01,15.64,5.05,2.75,7.84
71,2020-08-01,15.64,5.05,2.75,7.84
73,2020-10-01,15.66,5.08,2.75,7.84
76,2021-01-01,12.9,4.78,2.75,5.37
77,2021-02-01,12.56,4.44,2.75,5.37
78,2021-03-01,12.56,4.44,2.75,5.37
80,2021-05-01,11.81,4.44,1.99,5.37
84,2021-09-01,11.81,4.44,1.99,5.37
89,2022-02-01,12.17,4.75,1.51,5.9
92,2022-05-01,12.17,4.75,1.51,5.9
95,2022-08-01,12.28,4.86,1.51,5.9
108,2023-09-01,14.86,6.36,1.17,7.33
