,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,7.3,3.6,0.97,2.72
65,2020-02-01,7.3,3.6,0.97,2.72
66,2020-03-01,7.3,3.6,0.97,2.72
70,2020-07-01,8.64,3.56,2.34,2.75
71,2020-08-01,8.64,3.56,2.34,2.75
73,2020-10-01,8.67,3.58,2.34,2.75
76,2021-01-01,8.67,3.58,2.34,2.75
77,2021-02-01,8.67,3.58,2.34,2.75
78,2021-03-01,8.67,3.58,2.34,2.75
80,2021-05-01,8.67,3.58,2.34,2.75
84,2021-09-01,6.99,3.24,1.27,2.48
89,2022-02-01,6.99,3.24,1.27,2.48
92,2022-05-01,6.99,3.24,1.27,2.48
95,2022-08-01,6.99,3.24,1.27,2.48
100,2023-01-01,6.84,3.17,1.27,2.4
108,2023-09-01,7.98,4.64,1.46,1.89
