,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,28.57,13.33,2.31,12.93
65,2020-02-01,28.57,13.33,2.31,12.93
66,2020-03-01,27.87,13.36,2.3,12.2
70,2020-07-01,27.87,13.36,2.3,12.2
71,2020-08-01,27.8,13.3,2.3,12.2
73,2020-10-01,25.8,12.84,2.3,10.66
76,2021-01-01,25.8,12.84,2.3,10.66
77,2021-02-01,25.8,12.84,2.3,10.66
78,2021-03-01,25.8,12.84,2.3,10.66
80,2021-05-01,25.8,12.84,2.3,10.66
84,2021-09-01,22.63,12.29,2.8,7.54
89,2022-02-01,22.63,12.29,2.8,7.54
92,2022-05-01,22.63,12.29,2.8,7.54
95,2022-08-01,22.61,12.82,2.57,7.22
100,2023-01-01,22.61,12.82,2.57,7.22
108,2023-09-01,20.27,10.34,2.08,7.83
