,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,24.06,7.77,10.35,5.93
65,2020-02-01,24.09,7.77,10.35,5.97
66,2020-03-01,24.09,7.77,10.35,5.97
70,2020-07-01,23.81,7.77,10.02,6.02
71,2020-08-01,23.81,7.77,10.02,6.02
73,2020-10-01,23.81,7.77,10.02,6.02
76,2021-01-01,23.74,7.7,10.02,6.02
77,2021-02-01,23.74,7.7,10.02,6.02
78,2021-03-01,23.74,7.7,10.02,6.02
80,2021-05-01,23.8,7.7,10.08,6.02
84,2021-09-01,21.6,8.04,8.04,5.52
89,2022-02-01,21.6,8.04,8.04,5.52
92,2022-05-01,21.58,8.04,8.04,5.49
95,2022-08-01,21.58,8.04,8.04,5.49
100,2023-01-01,21.35,7.81,8.04,5.49
108,2023-09-01,19.57,7.6,7.32,4.64
