,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,38.5,9.6,13.05,15.84
65,2020-02-01,38.31,9.6,13.05,15.66
66,2020-03-01,33.49,9.01,10.57,13.91
70,2020-07-01,33.42,9.01,10.3,14.11
71,2020-08-01,33.42,9.01,10.3,14.11
73,2020-10-01,33.44,9.03,10.3,14.11
76,2021-01-01,30.76,8.59,10.3,11.87
77,2021-02-01,30.76,8.59,10.3,11.87
78,2021-03-01,30.76,8.59,10.3,11.87
80,2021-05-01,30.7,8.59,10.02,12.1
84,2021-09-01,30.7,8.59,10.02,12.1
89,2022-02-01,29.12,8.54,10.63,9.95
92,2022-05-01,29.12,8.54,10.63,9.95
95,2022-08-01,29.31,8.54,10.58,10.19
108,2023-09-01,28.62,7.04,10.99,10.59
