,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,23.39,11.54,1.52,10.32
65,2020-02-01,23.39,11.54,1.52,10.32
66,2020-03-01,22.92,11.77,1.52,9.63
70,2020-07-01,24.82,11.85,1.62,11.36
71,2020-08-01,23.93,10.95,1.62,11.36
73,2020-10-01,23.93,10.95,1.62,11.36
76,2021-01-01,23.93,10.95,1.62,11.36
77,2021-02-01,23.93,10.95,1.62,11.36
78,2021-03-01,23.59,10.74,1.62,11.23
80,2021-05-01,23.59,10.74,1.62,11.23
84,2021-09-01,23.86,11.01,1.62,11.23
89,2022-02-01,24.16,10.67,1.62,11.87
92,2022-05-01,24.03,10.76,1.67,11.59
95,2022-08-01,23.85,10.58,1.67,11.59
108,2023-09-01,23.6,10.61,1.46,11.54
