,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,35.12,11.26,5.49,18.36
65,2020-02-01,35.12,11.26,5.49,18.36
66,2020-03-01,35.12,11.26,5.49,18.36
70,2020-07-01,30.13,10.97,4.97,14.18
71,2020-08-01,30.13,10.97,4.97,14.18
73,2020-10-01,30.13,10.97,4.97,14.18
76,2021-01-01,30.19,11.05,4.97,14.17
77,2021-02-01,30.19,11.05,4.97,14.17
78,2021-03-01,29.72,10.58,4.97,14.17
80,2021-05-01,29.5,10.58,4.97,13.94
84,2021-09-01,29.5,10.58,4.97,13.94
89,2022-02-01,29.8,10.88,4.97,13.94
92,2022-05-01,23.74,9.6,4.37,9.78
95,2022-08-01,23.74,9.6,4.37,9.78
108,2023-09-01,21.07,7.84,3.65,9.58
