,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,29.25,16.2,2.01,11.03
65,2020-02-01,29.25,16.2,2.01,11.03
66,2020-03-01,27.26,15.36,1.49,10.41
70,2020-07-01,27.28,15.38,1.49,10.41
71,2020-08-01,27.28,15.38,1.49,10.41
73,2020-10-01,27.42,15.18,1.83,10.41
76,2021-01-01,27.42,15.18,1.83,10.41
77,2021-02-01,23.97,14.34,2.04,7.59
78,2021-03-01,23.97,14.34,2.04,7.59
80,2021-05-01,23.97,14.34,2.04,7.59
84,2021-09-01,24.31,14.67,2.04,7.59
89,2022-02-01,24.31,14.67,2.04,7.59
92,2022-05-01,21.95,12.16,1.95,7.83
95,2022-08-01,21.95,12.16,1.95,7.83
100,2023-01-01,21.97,12.04,1.97,7.95
108,2023-09-01,21.83,11.91,1.97,7.95
