,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,15.84,5.94,4.5,5.4
65,2020-02-01,15.84,5.94,4.5,5.4
66,2020-03-01,15.84,5.94,4.5,5.4
70,2020-07-01,15.84,5.94,4.5,5.4
71,2020-08-01,15.8,5.94,4.56,5.29
73,2020-10-01,13.99,4.85,4.78,4.35
76,2021-01-01,13.99,4.85,4.78,4.35
77,2021-02-01,13.99,4.85,4.78,4.35
78,2021-03-01,13.99,4.85,4.78,4.35
80,2021-05-01,13.78,4.85,4.79,4.14
84,2021-09-01,10.97,5.14,2.94,2.89
89,2022-02-01,10.97,5.14,2.94,2.89
92,2022-05-01,11.09,5.14,2.89,3.06
95,2022-08-01,11.09,5.14,2.89,3.06
100,2023-01-01,11.16,5.21,2.89,3.06
108,2023-09-01,11.91,6.05,2.98,2.87
