,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,25.94,6.52,10.13,9.28
65,2020-02-01,25.94,6.52,10.13,9.28
66,2020-03-01,25.94,6.52,10.13,9.28
70,2020-07-01,24.29,6.68,8.75,8.86
71,2020-08-01,24.29,6.68,8.75,8.86
73,2020-10-01,24.15,6.53,8.75,8.86
76,2021-01-01,24.15,6.53,8.75,8.86
77,2021-02-01,24.15,6.53,8.75,8.86
78,2021-03-01,24.15,6.53,8.75,8.86
80,2021-05-01,25.36,6.62,9.88,8.86
89,2022-02-01,24.36,6.34,9.05,8.97
92,2022-05-01,24.61,6.59,9.05,8.97
95,2022-08-01,24.39,6.59,8.83,8.97
108,2023-09-01,22.86,6.44,7.38,9.05
