,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,21.02,9.13,0.1,11.79
65,2020-02-01,21.02,9.13,0.1,11.79
66,2020-03-01,20.66,8.78,0.1,11.79
70,2020-07-01,20.66,8.78,0.1,11.79
71,2020-08-01,20.66,8.78,0.1,11.79
73,2020-10-01,20.57,8.8,0.1,11.68
76,2021-01-01,21.4,8.79,0.09,12.53
77,2021-02-01,21.4,8.79,0.09,12.53
78,2021-03-01,21.4,8.79,0.09,12.53
80,2021-05-01,21.4,8.79,0.09,12.53
84,2021-09-01,21.48,8.87,0.09,12.53
89,2022-02-01,21.55,8.94,0.09,12.53
92,2022-05-01,22.72,8.57,0.07,14.08
95,2022-08-01,22.72,8.57,0.07,14.08
100,2023-01-01,22.56,8.42,0.07,14.08
108,2023-09-01,22.56,8.42,0.07,14.08
