,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,33.37,8.78,19.74,4.85
65,2020-02-01,33.37,8.78,19.74,4.85
66,2020-03-01,33.23,8.84,19.54,4.85
70,2020-07-01,33.25,8.86,19.54,4.85
71,2020-08-01,33.25,8.86,19.54,4.85
73,2020-10-01,33.25,8.86,19.54,4.85
76,2021-01-01,28.91,8.52,15.22,5.17
77,2021-02-01,28.91,8.52,15.22,5.17
78,2021-03-01,28.91,8.52,15.22,5.17
80,2021-05-01,28.91,8.52,15.22,5.17
84,2021-09-01,29.03,8.87,15.0,5.17
89,2022-02-01,29.22,9.05,15.61,4.56
92,2022-05-01,29.22,9.05,15.61,4.56
95,2022-08-01,29.02,8.85,15.61,4.56
100,2023-01-01,29.02,8.85,15.61,4.56
108,2023-09-01,29.28,9.05,13.42,6.81
