,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.11,5.62,5.81,6.68
65,2020-02-01,18.11,5.62,5.81,6.68
66,2020-03-01,18.11,5.62,5.81,6.68
70,2020-07-01,18.06,5.57,5.81,6.68
71,2020-08-01,18.06,5.57,5.81,6.68
73,2020-10-01,18.08,5.59,5.81,6.68
76,2021-01-01,12.48,4.96,3.73,3.78
77,2021-02-01,12.48,4.96,3.73,3.78
78,2021-03-01,12.48,4.96,3.73,3.78
80,2021-05-01,12.33,4.81,3.73,3.78
84,2021-09-01,12.33,4.81,3.73,3.78
89,2022-02-01,10.87,5.0,2.43,3.44
92,2022-05-01,10.87,5.0,2.43,3.44
95,2022-08-01,10.94,5.02,2.36,3.56
108,2023-09-01,10.9,5.16,2.9,2.85
