,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,17.52,7.23,0.87,9.42
65,2020-02-01,17.52,7.23,0.87,9.42
66,2020-03-01,17.52,7.23,0.87,9.42
70,2020-07-01,16.79,6.5,0.87,9.42
71,2020-08-01,16.79,6.5,0.87,9.42
73,2020-10-01,16.72,6.45,0.87,9.4
76,2021-01-01,16.64,6.33,0.87,9.44
77,2021-02-01,16.64,6.33,0.87,9.44
78,2021-03-01,16.57,6.26,0.87,9.44
80,2021-05-01,16.57,6.26,0.87,9.44
84,2021-09-01,16.57,6.26,0.87,9.44
89,2022-02-01,15.33,6.34,0.34,8.65
92,2022-05-01,15.33,6.34,0.34,8.65
95,2022-08-01,15.33,6.34,0.34,8.65
100,2023-01-01,15.24,6.26,0.34,8.65
108,2023-09-01,13.64,6.1,1.12,6.42
