,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,40.99,9.54,11.2,20.25
65,2020-02-01,40.99,9.54,11.2,20.25
66,2020-03-01,40.67,9.23,11.2,20.25
70,2020-07-01,40.9,9.23,11.43,20.25
71,2020-08-01,40.9,9.23,11.43,20.25
73,2020-10-01,40.92,9.25,11.43,20.25
76,2021-01-01,39.59,8.5,11.25,19.84
77,2021-02-01,39.59,8.5,11.25,19.84
78,2021-03-01,39.59,8.5,11.25,19.84
80,2021-05-01,39.54,8.48,11.21,19.84
84,2021-09-01,39.54,8.48,11.21,19.84
89,2022-02-01,38.98,8.29,12.84,17.85
92,2022-05-01,38.98,8.29,12.84,17.85
95,2022-08-01,38.98,8.29,12.84,17.85
100,2023-01-01,39.09,8.4,12.84,17.85
108,2023-09-01,38.72,9.0,12.01,17.71
