,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.66,6.74,2.1,10.83
65,2020-02-01,19.2,6.4,2.1,10.71
66,2020-03-01,19.2,6.4,2.1,10.71
70,2020-07-01,18.71,5.96,1.85,10.9
71,2020-08-01,18.71,5.96,1.85,10.9
73,2020-10-01,19.07,6.32,1.85,10.9
76,2021-01-01,19.07,6.32,1.85,10.9
77,2021-02-01,19.07,6.32,1.85,10.9
78,2021-03-01,19.07,6.32,1.85,10.9
80,2021-05-01,19.07,6.32,1.85,10.9
84,2021-09-01,19.13,6.38,1.85,10.9
89,2022-02-01,22.17,6.76,2.27,13.15
92,2022-05-01,22.17,6.76,2.27,13.15
95,2022-08-01,22.07,6.66,2.27,13.15
108,2023-09-01,23.91,6.72,3.26,13.94
