,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,37.46,8.65,18.64,10.16
65,2020-02-01,34.56,8.27,17.81,8.47
66,2020-03-01,33.92,8.03,16.98,8.91
70,2020-07-01,32.23,7.73,15.59,8.91
71,2020-08-01,32.23,7.73,15.59,8.91
73,2020-10-01,32.33,7.73,15.69,8.91
76,2021-01-01,32.27,7.67,15.69,8.91
77,2021-02-01,32.27,7.67,15.69,8.91
78,2021-03-01,35.11,8.24,16.29,10.57
80,2021-05-01,34.89,8.21,16.11,10.57
84,2021-09-01,35.77,8.26,16.94,10.57
89,2022-02-01,37.86,8.14,19.19,10.54
92,2022-05-01,36.46,8.14,18.51,9.82
95,2022-08-01,36.47,8.1,18.55,9.82
108,2023-09-01,41.6,8.48,23.11,10.01
