,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,11.44,5.74,0.18,5.52
65,2020-02-01,11.44,5.74,0.18,5.52
66,2020-03-01,11.57,5.87,0.18,5.52
70,2020-07-01,11.7,5.87,0.18,5.65
71,2020-08-01,11.7,5.87,0.18,5.65
73,2020-10-01,11.92,6.09,0.18,5.65
76,2021-01-01,10.52,5.5,0.18,4.84
77,2021-02-01,10.63,5.5,0.18,4.95
78,2021-03-01,10.63,5.5,0.18,4.95
80,2021-05-01,10.57,5.5,0.11,4.95
84,2021-09-01,10.29,5.15,0.11,5.03
89,2022-02-01,10.26,5.11,0.16,4.99
92,2022-05-01,10.94,5.83,0.11,5.0
95,2022-08-01,10.93,5.82,0.11,5.0
108,2023-09-01,11.26,6.09,0.11,5.05
