,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,12.49,5.88,0.92,5.69
65,2020-02-01,12.49,5.88,0.92,5.69
66,2020-03-01,12.49,5.88,0.92,5.69
70,2020-07-01,11.3,5.65,0.92,4.73
71,2020-08-01,11.3,5.65,0.92,4.73
73,2020-10-01,11.3,5.65,0.92,4.73
76,2021-01-01,11.3,5.65,0.92,4.73
77,2021-02-01,11.3,5.65,0.92,4.73
78,2021-03-01,11.3,5.65,0.92,4.73
80,2021-05-01,13.06,5.3,0.58,7.18
84,2021-09-01,13.06,5.3,0.58,7.18
89,2022-02-01,13.06,5.3,0.58,7.18
92,2022-05-01,12.84,5.08,0.58,7.18
95,2022-08-01,13.32,4.91,1.0,7.41
100,2023-01-01,13.32,4.91,1.0,7.41
108,2023-09-01,13.1,4.69,1.0,7.41
