,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.19,4.26,4.57,5.35
65,2020-02-01,13.92,4.0,4.57,5.35
66,2020-03-01,13.92,4.0,4.57,5.35
70,2020-07-01,13.95,3.92,4.57,5.46
71,2020-08-01,13.95,3.92,4.57,5.46
73,2020-10-01,13.95,3.92,4.57,5.46
76,2021-01-01,13.95,3.92,4.57,5.46
77,2021-02-01,13.95,3.92,4.57,5.46
78,2021-03-01,13.75,3.73,4.57,5.46
80,2021-05-01,13.67,3.73,4.6,5.34
84,2021-09-01,13.67,3.73,4.6,5.34
89,2022-02-01,12.87,3.81,4.08,4.97
92,2022-05-01,12.87,3.81,4.08,4.97
95,2022-08-01,12.87,3.81,4.08,4.97
100,2023-01-01,10.54,3.27,3.27,4.0
108,2023-09-01,11.07,3.27,3.8,4.0
