,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.59,10.77,0.07,7.76
65,2020-02-01,18.59,10.77,0.07,7.76
66,2020-03-01,18.59,10.77,0.07,7.76
70,2020-07-01,19.23,10.77,0.11,8.36
71,2020-08-01,19.23,10.77,0.11,8.36
73,2020-10-01,19.38,10.92,0.11,8.36
76,2021-01-01,19.38,10.92,0.11,8.36
77,2021-02-01,19.38,10.92,0.11,8.36
78,2021-03-01,19.38,10.92,0.11,8.36
80,2021-05-01,19.38,10.92,0.11,8.36
84,2021-09-01,19.18,10.72,0.11,8.36
89,2022-02-01,18.76,10.79,0.06,7.9
92,2022-05-01,19.27,11.3,0.06,7.9
95,2022-08-01,19.45,11.49,0.06,7.9
108,2023-09-01,21.07,9.67,0.09,11.31
