,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.44,4.77,10.86,3.81
65,2020-02-01,19.44,4.77,10.86,3.81
66,2020-03-01,19.44,4.77,10.86,3.81
70,2020-07-01,19.04,4.47,10.69,3.88
71,2020-08-01,19.11,4.47,10.77,3.88
73,2020-10-01,19.13,4.49,10.77,3.88
76,2021-01-01,18.83,4.18,10.77,3.88
77,2021-02-01,18.83,4.18,10.77,3.88
78,2021-03-01,16.89,4.18,9.27,3.44
80,2021-05-01,17.45,4.18,9.83,3.44
84,2021-09-01,17.27,4.0,9.83,3.44
89,2022-02-01,17.56,3.78,10.48,3.29
92,2022-05-01,17.56,3.78,10.48,3.29
95,2022-08-01,17.56,3.78,10.48,3.29
108,2023-09-01,16.68,3.45,9.05,4.18
