,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,38.22,7.78,18.45,12.0
65,2020-02-01,35.61,7.83,14.92,12.87
66,2020-03-01,35.61,7.83,14.92,12.87
70,2020-07-01,28.85,5.78,11.22,11.85
71,2020-08-01,28.85,5.78,11.22,11.85
73,2020-10-01,28.88,5.8,11.22,11.85
76,2021-01-01,28.88,5.8,11.22,11.85
77,2021-02-01,28.88,5.8,11.22,11.85
78,2021-03-01,28.88,5.8,11.22,11.85
80,2021-05-01,29.34,6.11,11.38,11.85
84,2021-09-01,27.26,6.36,10.32,10.57
89,2022-02-01,27.43,6.36,10.49,10.57
92,2022-05-01,27.62,5.71,10.71,11.2
95,2022-08-01,27.43,5.5,10.73,11.2
108,2023-09-01,27.51,5.11,10.98,11.42
