,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,29.39,5.95,13.17,10.28
65,2020-02-01,29.53,6.09,13.17,10.28
66,2020-03-01,29.53,6.09,13.17,10.28
70,2020-07-01,29.94,5.59,14.07,10.28
71,2020-08-01,29.94,5.59,14.07,10.28
73,2020-10-01,29.96,5.61,14.07,10.28
76,2021-01-01,29.96,5.61,14.07,10.28
77,2021-02-01,29.96,5.61,14.07,10.28
78,2021-03-01,29.96,5.61,14.07,10.28
80,2021-05-01,30.44,5.61,14.55,10.28
84,2021-09-01,30.17,5.58,15.33,9.26
89,2022-02-01,24.72,5.5,12.09,7.14
92,2022-05-01,24.72,5.5,12.09,7.14
95,2022-08-01,24.72,5.5,12.09,7.14
108,2023-09-01,23.59,4.88,10.86,7.85
