,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,16.16,6.61,4.41,5.15
65,2020-02-01,16.02,6.46,4.41,5.15
66,2020-03-01,15.9,6.35,4.41,5.15
70,2020-07-01,15.9,6.35,4.41,5.15
71,2020-08-01,15.9,6.35,4.41,5.15
73,2020-10-01,15.93,6.37,4.41,5.15
76,2021-01-01,15.97,6.41,4.41,5.15
77,2021-02-01,15.97,6.41,4.41,5.15
78,2021-03-01,15.97,6.41,4.41,5.15
80,2021-05-01,13.19,5.82,3.9,3.48
84,2021-09-01,13.19,5.82,3.9,3.48
89,2022-02-01,13.89,6.51,3.9,3.48
92,2022-05-01,13.89,6.51,3.9,3.48
95,2022-08-01,12.8,6.61,3.5,2.69
100,2023-01-01,12.33,6.13,3.5,2.69
108,2023-09-01,12.44,6.13,3.46,2.84
