,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,15.87,5.16,0.75,9.96
65,2020-02-01,15.87,5.16,0.75,9.96
66,2020-03-01,15.87,5.16,0.75,9.96
70,2020-07-01,14.91,4.82,1.13,8.96
71,2020-08-01,14.91,4.82,1.13,8.96
73,2020-10-01,14.94,4.84,1.13,8.96
76,2021-01-01,14.94,4.84,1.13,8.96
77,2021-02-01,14.94,4.84,1.13,8.96
78,2021-03-01,14.94,4.84,1.13,8.96
80,2021-05-01,14.94,4.84,1.13,8.96
84,2021-09-01,15.12,5.02,1.13,8.96
89,2022-02-01,13.16,4.97,0.86,7.32
92,2022-05-01,13.16,4.97,0.86,7.32
95,2022-08-01,13.05,4.86,0.86,7.32
100,2023-01-01,13.05,4.86,0.86,7.32
108,2023-09-01,15.89,5.07,3.51,7.32
