,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,31.95,6.44,13.77,11.75
65,2020-02-01,31.55,6.03,13.77,11.75
66,2020-03-01,31.55,6.03,13.77,11.75
70,2020-07-01,31.55,6.03,13.77,11.75
71,2020-08-01,31.41,6.03,13.9,11.48
73,2020-10-01,31.43,6.06,13.9,11.48
76,2021-01-01,35.52,5.74,17.85,11.93
77,2021-02-01,35.65,5.88,17.85,11.93
78,2021-03-01,35.65,5.88,17.85,11.93
80,2021-05-01,35.42,5.88,17.69,11.85
84,2021-09-01,35.42,5.88,17.69,11.85
89,2022-02-01,25.56,5.42,10.58,9.56
92,2022-05-01,25.56,5.42,10.58,9.56
95,2022-08-01,25.56,5.42,10.58,9.56
100,2023-01-01,25.56,5.42,10.58,9.56
108,2023-09-01,28.73,5.14,12.92,10.67
