,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,23.8,4.24,9.37,10.19
65,2020-02-01,23.8,4.24,9.37,10.19
66,2020-03-01,23.8,4.24,9.37,10.19
70,2020-07-01,23.8,4.24,9.37,10.19
71,2020-08-01,23.8,4.24,9.37,10.19
73,2020-10-01,18.81,4.23,8.55,6.04
76,2021-01-01,18.81,4.23,8.55,6.04
77,2021-02-01,18.31,3.72,8.55,6.04
78,2021-03-01,18.31,3.72,8.55,6.04
80,2021-05-01,18.36,3.72,8.55,6.09
84,2021-09-01,18.36,3.72,8.55,6.09
89,2022-02-01,18.55,3.48,7.75,7.32
92,2022-05-01,18.55,3.48,7.75,7.32
95,2022-08-01,18.55,3.48,7.75,7.32
108,2023-09-01,18.96,3.49,8.28,7.19
