,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,37.29,6.86,17.62,12.81
65,2020-02-01,37.29,6.86,17.62,12.81
66,2020-03-01,37.29,6.86,17.62,12.81
70,2020-07-01,38.89,6.6,19.42,12.87
71,2020-08-01,38.89,6.6,19.42,12.87
73,2020-10-01,39.92,8.05,18.33,13.54
76,2021-01-01,38.75,7.35,17.86,13.54
77,2021-02-01,38.75,7.35,17.86,13.54
78,2021-03-01,38.75,7.35,17.86,13.54
80,2021-05-01,38.66,7.25,17.86,13.54
84,2021-09-01,38.66,7.25,17.86,13.54
89,2022-02-01,38.66,7.25,17.86,13.54
92,2022-05-01,33.16,7.46,16.62,9.09
95,2022-08-01,33.16,7.46,16.62,9.09
100,2023-01-01,32.74,7.47,16.18,9.09
108,2023-09-01,30.73,7.46,14.35,8.92
