,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.79,9.74,0.06,9.98
65,2020-02-01,16.8,9.06,0.06,7.68
66,2020-03-01,16.8,9.06,0.06,7.68
70,2020-07-01,16.6,8.86,0.06,7.68
71,2020-08-01,16.6,8.86,0.06,7.68
73,2020-10-01,16.62,8.88,0.06,7.68
76,2021-01-01,16.31,8.57,0.06,7.68
77,2021-02-01,16.31,8.57,0.06,7.68
78,2021-03-01,16.31,8.57,0.06,7.68
80,2021-05-01,16.31,8.57,0.06,7.68
84,2021-09-01,17.23,8.81,0.32,8.1
89,2022-02-01,17.23,8.81,0.32,8.1
92,2022-05-01,17.23,8.81,0.32,8.1
95,2022-08-01,16.98,8.57,0.32,8.1
108,2023-09-01,17.07,8.27,2.15,6.66
