,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,16.19,4.29,3.73,8.17
65,2020-02-01,16.19,4.29,3.73,8.17
66,2020-03-01,16.19,4.29,3.73,8.17
70,2020-07-01,15.66,4.16,3.3,8.2
71,2020-08-01,15.66,4.16,3.3,8.2
73,2020-10-01,15.69,4.18,3.3,8.2
76,2021-01-01,15.69,4.18,3.3,8.2
77,2021-02-01,15.69,4.18,3.3,8.2
78,2021-03-01,15.69,4.18,3.3,8.2
80,2021-05-01,15.91,4.26,3.45,8.2
84,2021-09-01,13.73,4.26,2.89,6.58
89,2022-02-01,13.73,4.26,2.89,6.58
92,2022-05-01,13.76,4.14,3.04,6.58
95,2022-08-01,13.76,4.14,3.04,6.58
100,2023-01-01,13.96,4.14,3.04,6.78
108,2023-09-01,16.1,4.47,3.43,8.19
