,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.94,7.69,7.12,5.13
65,2020-02-01,19.94,7.69,7.12,5.13
66,2020-03-01,19.94,7.69,7.12,5.13
70,2020-07-01,19.52,7.27,7.12,5.13
71,2020-08-01,20.2,7.08,7.91,5.2
73,2020-10-01,20.22,7.11,7.91,5.2
76,2021-01-01,20.0,6.89,7.91,5.2
77,2021-02-01,20.0,6.89,7.91,5.2
78,2021-03-01,20.0,6.89,7.91,5.2
80,2021-05-01,20.0,6.89,7.91,5.2
84,2021-09-01,20.0,6.89,7.91,5.2
89,2022-02-01,19.42,6.87,7.3,5.24
92,2022-05-01,19.42,6.87,7.3,5.24
95,2022-08-01,19.42,6.87,7.3,5.24
108,2023-09-01,16.48,6.13,5.53,4.81
