,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,23.82,3.77,13.1,6.95
65,2020-02-01,23.82,3.77,13.1,6.95
66,2020-03-01,23.82,3.77,13.1,6.95
70,2020-07-01,23.73,3.8,12.98,6.95
71,2020-08-01,23.73,3.8,12.98,6.95
73,2020-10-01,23.75,3.83,12.98,6.95
76,2021-01-01,23.75,3.83,12.98,6.95
77,2021-02-01,23.75,3.83,12.98,6.95
78,2021-03-01,21.2,3.77,11.39,6.04
80,2021-05-01,21.32,3.77,11.52,6.04
84,2021-09-01,21.07,3.38,11.69,6.01
89,2022-02-01,21.07,3.38,11.69,6.01
92,2022-05-01,21.07,3.38,11.69,6.01
95,2022-08-01,21.33,3.64,11.69,6.01
100,2023-01-01,20.98,3.66,11.3,6.02
108,2023-09-01,20.91,3.7,11.19,6.02
