,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.08,3.3,4.66,6.12
65,2020-02-01,13.93,3.24,4.69,6.01
66,2020-03-01,12.59,3.24,4.43,4.93
70,2020-07-01,12.59,3.33,4.33,4.93
71,2020-08-01,12.59,3.33,4.33,4.93
73,2020-10-01,12.61,3.36,4.33,4.93
76,2021-01-01,12.6,3.34,4.33,4.93
77,2021-02-01,12.6,3.34,4.33,4.93
78,2021-03-01,12.54,3.34,4.33,4.87
80,2021-05-01,12.61,3.31,4.43,4.87
84,2021-09-01,11.66,3.32,3.7,4.63
89,2022-02-01,11.66,3.32,3.7,4.63
92,2022-05-01,11.49,3.15,3.7,4.63
95,2022-08-01,11.49,3.15,3.7,4.63
108,2023-09-01,11.78,3.17,3.31,5.31
