,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,25.97,5.16,6.98,13.83
65,2020-02-01,25.97,5.16,6.98,13.83
66,2020-03-01,25.97,5.16,6.98,13.83
70,2020-07-01,25.56,4.85,6.88,13.83
71,2020-08-01,25.56,4.85,6.88,13.83
73,2020-10-01,25.56,4.85,6.88,13.83
76,2021-01-01,26.88,4.6,7.45,14.83
77,2021-02-01,26.88,4.6,7.45,14.83
78,2021-03-01,26.88,4.6,7.45,14.83
80,2021-05-01,26.88,4.6,7.45,14.83
84,2021-09-01,27.02,4.74,7.45,14.83
89,2022-02-01,26.78,4.59,7.45,14.74
92,2022-05-01,26.85,4.59,7.4,14.87
95,2022-08-01,26.84,4.58,7.4,14.87
108,2023-09-01,28.37,4.38,10.64,13.35
