,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,23.56,7.59,5.13,10.84
65,2020-02-01,23.56,7.59,5.13,10.84
66,2020-03-01,23.56,7.59,5.13,10.84
70,2020-07-01,23.99,7.49,5.66,10.84
71,2020-08-01,23.99,7.49,5.66,10.84
73,2020-10-01,24.01,7.51,5.66,10.84
76,2021-01-01,24.01,7.51,5.66,10.84
77,2021-02-01,24.01,7.51,5.66,10.84
78,2021-03-01,23.76,7.26,5.66,10.84
80,2021-05-01,23.23,7.26,5.13,10.84
84,2021-09-01,13.44,6.52,2.6,4.33
89,2022-02-01,13.44,6.52,2.6,4.33
92,2022-05-01,13.44,6.52,2.6,4.33
95,2022-08-01,13.44,6.52,2.6,4.33
100,2023-01-01,12.78,5.71,2.86,4.21
108,2023-09-01,12.59,5.71,2.67,4.21
