,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.15,5.71,4.42,4.03
65,2020-02-01,14.15,5.71,4.42,4.03
66,2020-03-01,14.15,5.71,4.42,4.03
70,2020-07-01,13.84,5.4,4.42,4.03
71,2020-08-01,13.84,5.4,4.42,4.03
73,2020-10-01,13.86,5.42,4.42,4.03
76,2021-01-01,13.86,5.42,4.42,4.03
77,2021-02-01,13.86,5.42,4.42,4.03
78,2021-03-01,13.86,5.42,4.42,4.03
80,2021-05-01,13.14,5.38,3.89,3.86
84,2021-09-01,13.14,5.38,3.89,3.86
89,2022-02-01,13.14,5.38,3.89,3.86
92,2022-05-01,13.14,5.38,3.89,3.86
95,2022-08-01,12.14,5.53,3.7,2.91
100,2023-01-01,12.14,5.53,3.7,2.91
108,2023-09-01,10.9,5.97,2.35,2.58
