,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,25.88,8.59,9.05,8.25
65,2020-02-01,26.24,8.94,9.05,8.25
66,2020-03-01,26.24,8.94,9.05,8.25
70,2020-07-01,26.32,8.94,8.92,8.46
71,2020-08-01,26.32,8.94,8.92,8.46
73,2020-10-01,25.54,7.93,8.96,8.66
76,2021-01-01,25.54,7.93,8.96,8.66
77,2021-02-01,25.54,7.93,8.96,8.66
78,2021-03-01,25.54,7.93,8.96,8.66
80,2021-05-01,25.54,7.93,8.96,8.66
84,2021-09-01,25.42,7.8,8.96,8.66
89,2022-02-01,25.42,7.8,8.96,8.66
92,2022-05-01,22.41,6.66,8.82,6.92
95,2022-08-01,22.41,6.66,8.82,6.92
108,2023-09-01,19.98,6.64,7.34,6.0
