,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,28.24,7.71,3.36,17.17
65,2020-02-01,28.24,7.71,3.36,17.17
66,2020-03-01,28.24,7.71,3.36,17.17
70,2020-07-01,26.58,7.42,3.29,15.86
71,2020-08-01,26.58,7.42,3.29,15.86
73,2020-10-01,26.6,7.44,3.29,15.86
76,2021-01-01,26.6,7.44,3.29,15.86
77,2021-02-01,26.6,7.44,3.29,15.86
78,2021-03-01,26.6,7.44,3.29,15.86
80,2021-05-01,26.26,7.44,3.29,15.52
89,2022-02-01,26.54,7.72,3.29,15.52
92,2022-05-01,27.92,7.08,3.5,17.34
95,2022-08-01,28.24,7.4,3.5,17.34
108,2023-09-01,28.84,7.22,3.9,17.72
