,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.31,4.86,6.71,6.74
65,2020-02-01,18.51,5.06,6.71,6.74
66,2020-03-01,18.51,5.06,6.71,6.74
70,2020-07-01,18.51,5.06,6.71,6.74
71,2020-08-01,18.51,5.06,6.71,6.74
73,2020-10-01,16.85,5.23,5.27,6.34
76,2021-01-01,16.59,4.98,5.27,6.34
77,2021-02-01,16.59,4.98,5.27,6.34
78,2021-03-01,16.59,4.98,5.27,6.34
80,2021-05-01,16.59,4.98,5.27,6.34
84,2021-09-01,14.23,4.73,4.04,5.46
89,2022-02-01,14.25,4.75,4.04,5.46
92,2022-05-01,14.25,4.75,4.04,5.46
95,2022-08-01,14.25,4.75,4.04,5.46
100,2023-01-01,15.47,5.74,4.41,5.32
108,2023-09-01,15.47,5.74,4.41,5.32
