,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,14.43,5.54,4.08,4.8
65,2020-02-01,14.43,5.54,4.08,4.8
66,2020-03-01,14.43,5.54,4.08,4.8
70,2020-07-01,14.66,5.78,4.08,4.8
71,2020-08-01,14.94,5.21,3.76,5.97
73,2020-10-01,14.39,4.94,3.74,5.71
76,2021-01-01,14.36,4.92,3.74,5.71
77,2021-02-01,14.36,4.92,3.74,5.71
78,2021-03-01,14.36,4.92,3.74,5.71
80,2021-05-01,14.36,4.92,3.74,5.71
84,2021-09-01,14.41,4.89,3.74,5.79
89,2022-02-01,13.78,4.9,3.25,5.64
92,2022-05-01,13.78,4.9,3.25,5.64
95,2022-08-01,13.78,4.9,3.25,5.64
100,2023-01-01,13.94,5.05,3.25,5.64
108,2023-09-01,13.35,5.52,3.25,4.58
