,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,18.04,6.36,1.61,10.07
65,2020-02-01,18.04,6.36,1.61,10.07
66,2020-03-01,18.16,6.36,1.61,10.19
70,2020-07-01,18.16,6.36,1.61,10.19
71,2020-08-01,18.16,6.36,1.61,10.19
73,2020-10-01,18.19,6.38,1.61,10.19
76,2021-01-01,18.44,6.64,1.61,10.19
77,2021-02-01,14.04,6.47,1.52,6.04
78,2021-03-01,14.01,6.46,1.52,6.03
80,2021-05-01,14.01,6.46,1.52,6.03
84,2021-09-01,14.01,6.46,1.52,6.03
89,2022-02-01,14.24,6.66,1.55,6.03
92,2022-05-01,13.52,6.46,1.47,5.6
95,2022-08-01,13.52,6.46,1.47,5.6
108,2023-09-01,12.81,6.47,1.44,4.89
