,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,19.98,8.03,1.49,10.46
65,2020-02-01,19.98,8.03,1.49,10.46
66,2020-03-01,19.98,8.03,1.49,10.46
70,2020-07-01,19.63,7.68,1.49,10.46
71,2020-08-01,19.63,7.68,1.49,10.46
73,2020-10-01,19.29,7.75,1.49,10.04
76,2021-01-01,19.15,7.59,1.76,9.8
77,2021-02-01,19.15,7.59,1.76,9.8
78,2021-03-01,19.4,7.84,1.76,9.8
80,2021-05-01,19.4,7.84,1.76,9.8
84,2021-09-01,19.4,7.84,1.76,9.8
89,2022-02-01,19.51,7.98,1.75,9.78
92,2022-05-01,15.6,7.51,1.6,6.5
95,2022-08-01,15.6,7.51,1.6,6.5
100,2023-01-01,16.08,7.44,1.6,7.03
108,2023-09-01,16.85,8.36,1.82,6.67
