,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,22.34,7.46,3.1,11.77
65,2020-02-01,22.34,7.46,3.1,11.77
66,2020-03-01,22.34,7.46,3.1,11.77
70,2020-07-01,22.13,7.26,3.1,11.77
71,2020-08-01,22.13,7.26,3.1,11.77
73,2020-10-01,20.79,7.0,3.1,10.68
76,2021-01-01,20.79,7.0,3.1,10.68
77,2021-02-01,20.79,7.0,3.1,10.68
78,2021-03-01,20.84,7.0,3.1,10.73
80,2021-05-01,20.84,7.01,3.1,10.73
84,2021-09-01,20.84,7.01,3.1,10.73
89,2022-02-01,20.84,7.01,3.1,10.73
92,2022-05-01,19.76,6.29,2.7,10.76
95,2022-08-01,19.5,6.03,2.7,10.76
100,2023-01-01,19.5,6.03,2.7,10.76
108,2023-09-01,17.47,5.96,2.7,8.8
