,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,31.0,4.68,19.25,7.07
65,2020-02-01,31.0,4.68,19.25,7.07
66,2020-03-01,31.0,4.68,19.25,7.07
70,2020-07-01,29.77,4.77,17.93,7.07
71,2020-08-01,29.77,4.77,17.93,7.07
73,2020-10-01,29.79,4.79,17.93,7.07
76,2021-01-01,31.12,4.87,18.18,8.08
77,2021-02-01,31.63,5.38,18.18,8.08
78,2021-03-01,31.63,5.38,18.18,8.08
80,2021-05-01,32.7,5.38,19.25,8.08
84,2021-09-01,32.87,5.54,19.25,8.08
89,2022-02-01,29.18,5.79,16.39,7.0
92,2022-05-01,29.35,5.96,16.39,7.0
95,2022-08-01,29.35,5.96,16.39,7.0
108,2023-09-01,35.43,5.85,20.76,8.82
