,timestamp,esgScore,governanceScore,environmentScore,socialScore
64,2020-01-01,23.47,7.91,7.14,8.41
65,2020-02-01,23.47,7.91,7.14,8.41
66,2020-03-01,31.29,7.9,9.23,14.17
70,2020-07-01,30.82,7.61,9.05,14.17
71,2020-08-01,30.82,7.61,9.05,14.17
73,2020-10-01,30.82,7.61,9.05,14.17
76,2021-01-01,30.82,7.61,9.05,14.17
77,2021-02-01,30.81,7.61,9.23,13.98
78,2021-03-01,30.34,6.87,9.23,14.25
80,2021-05-01,30.34,6.87,9.23,14.25
84,2021-09-01,30.99,6.87,9.87,14.25
89,2022-02-01,30.94,7.04,9.8,14.1
92,2022-05-01,29.47,7.0,10.13,12.34
95,2022-08-01,29.47,7.0,10.13,12.34
108,2023-09-01,28.36,6.55,8.77,13.05
